			
12362000.0	969500.0	1012.5	2018-03-02 07:40:00
12365000.0	970500.0	1012.5	2018-03-02 07:41:00
12367500.0	971000.0	1012.5	2018-03-02 07:42:00
12368500.0	971000.0	1012.0	2018-03-02 07:43:00
12376000.0	971000.0	1011.5	2018-03-02 07:44:00
12382500.0	971500.0	1012.0	2018-03-02 07:45:00
12380500.0	971500.0	1011.5	2018-03-02 07:46:00
12382500.0	971000.0	1011.0	2018-03-02 07:47:00
12385000.0	971500.0	1011.0	2018-03-02 07:48:00
12387000.0	972000.0	1011.0	2018-03-02 07:49:00
12384500.0	971500.0	1010.5	2018-03-02 07:50:00
12381000.0	971500.0	1010.5	2018-03-02 07:51:00
12382500.0	972000.0	1010.5	2018-03-02 07:52:00
12382500.0	971000.0	1010.0	2018-03-02 07:53:00
12383000.0	970500.0	1010.0	2018-03-02 07:54:00
12384500.0	971000.0	1010.5	2018-03-02 07:55:00
12385000.0	971000.0	1010.0	2018-03-02 07:56:00
12387000.0	971500.0	1009.0	2018-03-02 07:57:00
12387500.0	972000.0	1009.5	2018-03-02 07:58:00
12384500.0	972000.0	1009.5	2018-03-02 07:59:00
12383000.0	972000.0	1009.0	2018-03-02 08:00:00
12383000.0	972000.0	1009.0	2018-03-02 08:01:00
12377000.0	972000.0	1009.5	2018-03-02 08:02:00
12374000.0	972000.0	1009.5	2018-03-02 08:03:00
12372000.0	971500.0	1008.5	2018-03-02 08:04:00
12363500.0	971500.0	1008.5	2018-03-02 08:05:00
12358500.0	971500.0	1008.5	2018-03-02 08:06:00
12354000.0	971000.0	1007.0	2018-03-02 08:07:00
12352500.0	970500.0	1006.0	2018-03-02 08:08:00
12362000.0	970000.0	1006.0	2018-03-02 08:09:00
12366500.0	970000.0	1006.5	2018-03-02 08:10:00
12361500.0	970500.0	1007.0	2018-03-02 08:11:00
12362000.0	971000.0	1007.0	2018-03-02 08:12:00
12379000.0	970500.0	1007.5	2018-03-02 08:13:00
12394500.0	971000.0	1008.5	2018-03-02 08:14:00
12393500.0	972000.0	1009.5	2018-03-02 08:15:00
12395000.0	972000.0	1009.5	2018-03-02 08:16:00
12395000.0	972000.0	1009.5	2018-03-02 08:17:00
12396000.0	972000.0	1009.5	2018-03-02 08:18:00
12402000.0	972000.0	1009.5	2018-03-02 08:19:00
12405000.0	972000.0	1009.5	2018-03-02 08:20:00
12408500.0	972000.0	1009.0	2018-03-02 08:21:00
12413000.0	972000.0	1009.0	2018-03-02 08:22:00
12417000.0	972000.0	1009.5	2018-03-02 08:23:00
12417000.0	972000.0	1010.0	2018-03-02 08:24:00
12413500.0	971500.0	1010.0	2018-03-02 08:25:00
12413500.0	971000.0	1010.0	2018-03-02 08:26:00
12416000.0	971000.0	1010.0	2018-03-02 08:27:00
12418500.0	971000.0	1011.0	2018-03-02 08:28:00
12420000.0	971000.0	1011.0	2018-03-02 08:29:00
12406500.0	971000.0	1010.0	2018-03-02 08:30:00
12389000.0	970500.0	1010.0	2018-03-02 08:31:00
12385500.0	971000.0	1010.0	2018-03-02 08:32:00
12384000.0	972000.0	1010.0	2018-03-02 08:33:00
12381000.0	972000.0	1010.0	2018-03-02 08:34:00
12387500.0	971500.0	1009.5	2018-03-02 08:35:00
12388000.0	971000.0	1009.0	2018-03-02 08:36:00
12380000.0	971000.0	1009.5	2018-03-02 08:37:00
12383000.0	971000.0	1010.0	2018-03-02 08:38:00
12392000.0	971500.0	1010.5	2018-03-02 08:39:00
12397500.0	972000.0	1010.5	2018-03-02 08:40:00
12401500.0	971500.0	1010.5	2018-03-02 08:41:00
12402500.0	971000.0	1010.5	2018-03-02 08:42:00
12400500.0	971000.0	1010.5	2018-03-02 08:43:00
12402000.0	971000.0	1011.0	2018-03-02 08:44:00
12397500.0	971000.0	1011.0	2018-03-02 08:45:00
12393000.0	971500.0	1011.5	2018-03-02 08:46:00
12394000.0	972000.0	1011.5	2018-03-02 08:47:00
12391500.0	972000.0	1011.5	2018-03-02 08:48:00
12389000.0	972000.0	1012.0	2018-03-02 08:49:00
12396000.0	972000.0	1012.0	2018-03-02 08:50:00
12402500.0	972500.0	1012.0	2018-03-02 08:51:00
12403000.0	973000.0	1012.5	2018-03-02 08:52:00
12400000.0	973000.0	1012.5	2018-03-02 08:53:00
12398000.0	972500.0	1012.0	2018-03-02 08:54:00
12397500.0	972500.0	1012.0	2018-03-02 08:55:00
12401000.0	973000.0	1012.0	2018-03-02 08:56:00
12403000.0	972500.0	1012.0	2018-03-02 08:57:00
12395000.0	972500.0	1012.0	2018-03-02 08:58:00
12394500.0	973000.0	1013.0	2018-03-02 08:59:00
12396500.0	972500.0	1014.0	2018-03-02 09:00:00
12396500.0	972500.0	1013.5	2018-03-02 09:01:00
12395000.0	973000.0	1012.5	2018-03-02 09:02:00
12390500.0	972500.0	1011.5	2018-03-02 09:03:00
12393000.0	972500.0	1011.5	2018-03-02 09:04:00
12393500.0	973000.0	1012.0	2018-03-02 09:05:00
12388500.0	973500.0	1012.0	2018-03-02 09:06:00
12389500.0	974000.0	1012.0	2018-03-02 09:07:00
12392000.0	973500.0	1012.5	2018-03-02 09:08:00
12389500.0	972500.0	1012.5	2018-03-02 09:09:00
12393500.0	972000.0	1012.0	2018-03-02 09:10:00
12395500.0	972000.0	1012.5	2018-03-02 09:11:00
12393000.0	972000.0	1013.0	2018-03-02 09:12:00
12374000.0	971500.0	1012.0	2018-03-02 09:13:00
12353000.0	971500.0	1010.5	2018-03-02 09:14:00
12355000.0	971000.0	1010.0	2018-03-02 09:15:00
12352000.0	971000.0	1009.5	2018-03-02 09:16:00
12347000.0	971500.0	1009.0	2018-03-02 09:17:00
12353500.0	970500.0	1009.5	2018-03-02 09:18:00
12355500.0	970000.0	1009.5	2018-03-02 09:19:00
12346000.0	971000.0	1008.5	2018-03-02 09:20:00
12336000.0	971500.0	1008.5	2018-03-02 09:21:00
12338500.0	971000.0	1008.5	2018-03-02 09:22:00
12340000.0	970500.0	1007.5	2018-03-02 09:23:00
12341000.0	970000.0	1007.5	2018-03-02 09:24:00
12329000.0	970500.0	1008.0	2018-03-02 09:25:00
12309000.0	970500.0	1007.5	2018-03-02 09:26:00
12302500.0	970000.0	1006.5	2018-03-02 09:27:00
12303500.0	970500.0	1006.5	2018-03-02 09:28:00
12297000.0	970500.0	1006.5	2018-03-02 09:29:00
12297000.0	970000.0	1007.0	2018-03-02 09:30:00
12311000.0	970000.0	1008.0	2018-03-02 09:31:00
12307000.0	970500.0	1007.5	2018-03-02 09:32:00
12301000.0	970000.0	1007.0	2018-03-02 09:33:00
12306500.0	970000.0	1007.5	2018-03-02 09:34:00
12306500.0	971000.0	1007.5	2018-03-02 09:35:00
12294000.0	970500.0	1007.0	2018-03-02 09:36:00
12279000.0	970000.0	1006.5	2018-03-02 09:37:00
12273500.0	970000.0	1005.0	2018-03-02 09:38:00
12279000.0	969500.0	1004.5	2018-03-02 09:39:00
12277500.0	969500.0	1005.0	2018-03-02 09:40:00
12251000.0	968500.0	1004.5	2018-03-02 09:41:00
12237500.0	968500.0	1004.5	2018-03-02 09:42:00
12255000.0	969000.0	1005.0	2018-03-02 09:43:00
12255000.0	969000.0	1004.5	2018-03-02 09:44:00
12242000.0	969000.0	1003.5	2018-03-02 09:45:00
12236000.0	969000.0	1003.5	2018-03-02 09:46:00
12238500.0	968500.0	1004.0	2018-03-02 09:47:00
12243000.0	968000.0	1003.5	2018-03-02 09:48:00
12253500.0	968500.0	1003.0	2018-03-02 09:49:00
12268500.0	969000.0	1003.5	2018-03-02 09:50:00
12260500.0	969000.0	1004.5	2018-03-02 09:51:00
12250000.0	969000.0	1004.5	2018-03-02 09:52:00
12245500.0	969000.0	1003.5	2018-03-02 09:53:00
12232500.0	968000.0	1003.0	2018-03-02 09:54:00
12231500.0	967500.0	1003.5	2018-03-02 09:55:00
12237500.0	968000.0	1003.5	2018-03-02 09:56:00
12233000.0	967500.0	1003.0	2018-03-02 09:57:00
12223500.0	967500.0	1003.0	2018-03-02 09:58:00
12217000.0	967500.0	1003.5	2018-03-02 09:59:00
12219500.0	967000.0	1003.5	2018-03-02 10:00:00
12226000.0	967500.0	1003.0	2018-03-02 10:01:00
12237500.0	968000.0	1003.0	2018-03-02 10:02:00
12256500.0	968000.0	1003.0	2018-03-02 10:03:00
12268500.0	967500.0	1003.5	2018-03-02 10:04:00
12273000.0	968000.0	1004.0	2018-03-02 10:05:00
12274500.0	969000.0	1004.5	2018-03-02 10:06:00
12268500.0	969000.0	1004.5	2018-03-02 10:07:00
12260500.0	968500.0	1004.0	2018-03-02 10:08:00
12262000.0	968000.0	1004.0	2018-03-02 10:09:00
12265500.0	968000.0	1004.0	2018-03-02 10:10:00
12258000.0	968000.0	1004.0	2018-03-02 10:11:00
12251500.0	967500.0	1004.0	2018-03-02 10:12:00
12247500.0	966500.0	1003.5	2018-03-02 10:13:00
12247500.0	966500.0	1003.5	2018-03-02 10:14:00
12251500.0	967500.0	1004.0	2018-03-02 10:15:00
12251500.0	967000.0	1003.5	2018-03-02 10:16:00
12253500.0	967000.0	1004.0	2018-03-02 10:17:00
12256000.0	968000.0	1005.5	2018-03-02 10:18:00
12253000.0	967500.0	1005.5	2018-03-02 10:19:00
12250000.0	967500.0	1005.5	2018-03-02 10:20:00
12242000.0	967500.0	1005.5	2018-03-02 10:21:00
12244000.0	967500.0	1005.5	2018-03-02 10:22:00
12245000.0	968000.0	1005.0	2018-03-02 10:23:00
